source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
50841490685399552,58.70274244484223,0.2038474083308169,19.181185537866888,0.14329389681359206,0.44338341173944684,0.45938909766131714,-29.812838751424643,0.37315257134163476,-3.640110573741026,3.979125926696946,7.414463363978672,0.2097856471762977,8.863774,9.215223,8.38575
65020414679879296,56.96895124928979,0.048092540622823664,23.941030473155962,0.026054319273910307,19.841948186548287,0.0963369283417524,-46.45983430240415,0.05599169883009236,5.349108468083365,0.6082872147327838,7.415387496792548,0.054245273392213876,9.75268,10.04718,9.33362
65225611037551360,56.66398644615473,0.0438094829162553,24.103001088148325,0.026486203050808264,20.645826543506484,0.09240010157800556,-46.91543975097165,0.06335553894704118,4.207332520587219,1.1544837610623728,7.418396935580117,0.04828380308390904,9.191837,9.449069,8.818689
69834759483788928,56.30646278688397,0.040830887014668096,25.08756726513918,0.025627870927988294,20.670627983380832,0.07758065332344262,-46.184047180839016,0.05723742383337282,3.3764500503071506,7.3141469934964505,7.419422299860121,0.04516028782407364,12.79014,13.474723,11.995867
66739982146803456,57.072138777976804,0.027416069728746852,24.504227122036752,0.017928800486425922,19.831772515172744,0.05955993053567689,-46.231120478744344,0.04170758507900255,0.02962335839858099,4.4090673870410235,7.419886085825003,0.030063843227706142,13.723226,14.640849,12.7844
66539252556578816,57.52113990468038,0.029748776848171978,24.123757349660636,0.012426441141367628,18.42240918563332,0.06778167408464125,-47.00833618589944,0.03362218399473702,5.106203234311413,7.659106375028868,7.419926694038729,0.031301982785074366,13.452196,14.289655,12.5597105
65052953351603456,55.38534152106508,0.040357353372130644,23.161526200176286,0.027492540933362425,21.65196297244249,0.08683933970259544,-45.967360979921494,0.06250368009011749,5.700733758001405,2.522353955620171,7.422707337517014,0.04605625134849563,12.425606,13.057919,11.680112
65295425728422528,56.23507506659182,0.05755033643366548,24.432411145017106,0.03237094249096912,19.7999396316019,0.10155205690617271,-46.12311114445926,0.0698684736774117,3.97577526500716,0.9518274013407138,7.422778447756323,0.06527488550206784,10.273763,10.624655,9.786206
65331198513957376,59.15273906621726,0.021465407495553483,22.472451667621815,0.0112557465180972,72.80966484053276,0.04494444094031929,-45.38055873894932,0.029282245135698378,19.15808389075935,0.9731072302495751,7.423374731034517,0.023148418397948397,13.229189,14.056842,12.342174
51494531872919040,59.673454028844986,0.03869665929872494,20.989334153278328,0.018227808770051403,8.561413870383287,0.08299265399495821,-10.538028710775563,0.04957955515990247,14.324909661236084,0.8182350697824706,7.424412331362002,0.040922632334238124,11.7218075,12.208096,11.061434
