source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
65032745528876032,55.84406231084584,0.28295004037662114,23.015534860812767,0.16695216427966394,21.518902566026817,0.5052551743264356,-47.3174849525574,0.34541815118294655,7.14779817130272,0.32028481437968587,18.517683,20.776054,17.105616
71194477410941696,55.67683704926474,1.6940088104990223,27.661703957581974,0.6891935775071322,10.693491531570947,2.518342327124432,-0.5493946720407439,1.7968601731397853,7.148029082677682,2.311181380762423,20.45992,21.878414,19.167267
63144750921336320,55.60650687547521,0.04756708886196131,20.14523720358382,0.032272723324792855,-24.23430337605693,0.10746494401316486,-20.758779979539817,0.0746432069097916,7.148058068205358,0.05337687025799499,15.048301,16.25199,13.952689
65008698009126528,56.64258761636632,0.057127096962836195,23.62382810164987,0.03220288091411888,24.904959773973882,0.11207515893752015,-44.051504810098926,0.0691957786487356,7.148459964794544,0.06488330967880737,8.025201,8.243046,7.6974754
66814302260735104,56.532505083953794,0.3209031958527736,24.866698217358604,0.24165709636509827,22.091899723191766,0.7606586111528119,-46.14115434800223,0.5717977988278035,7.148574909566619,0.3675706316157404,11.9505205,12.356915,11.025954
51765595848971648,59.29092146563155,0.12312742342420371,21.607412858673378,0.053168814283675876,18.1994714817953,0.29519224218469126,-44.01772771154246,0.14074725081327838,7.148652411597862,0.12937774238961502,16.697382,18.43481,15.405745
65254576296865152,55.685303691768915,0.12260314257725789,23.970772366221585,0.0742887920378719,19.206203043687424,0.2864749700694893,-45.03945948609584,0.17095702016896555,7.14880624368631,0.1288081281030743,17.412966,19.144222,16.077328
49331964298532224,63.70990723220346,0.11978148376172548,20.57600226899412,0.05752443928926897,65.75069695797357,0.19798621884124298,-46.70517542180788,0.15503741267729015,7.149342133568357,0.1374655283436072,16.0999,17.866484,14.811458
62487964523134848,50.631680565778765,0.17602690947664934,22.095825647220398,0.12286785890011549,22.861061388468237,0.34992933510824675,-44.41999709317101,0.2666412317084553,7.149381309820844,0.2089487141425562,13.396855,14.284804,12.471774
63730309581781376,57.92546642630824,0.04598081880241298,21.668167449591284,0.02179186111645383,19.02116620509001,0.09518466408058072,-43.66117440085535,0.061803544738535526,7.150063793449279,0.05021522435236205,11.255788,11.736188,10.67012
71761967146582016,56.83528651998004,0.1068145202743509,28.961918433251387,0.05415690952979909,-58.59203137592549,0.1937786413315416,-91.4646251923403,0.1567208454588817,7.150127224640773,0.11477012911782586,16.50995,17.861425,15.362309
52469317649044992,63.481103988060745,0.15936458774517542,21.603910827076263,0.0679042813821604,-40.10043890455242,0.3271843551135994,41.75103098710647,0.20181477449952165,7.150220052322797,0.1625572216367998,15.993227,17.515205,14.775205
63705433133130368,57.20099766542866,0.09533775161748538,21.41109093528647,0.058851123647232294,19.080645290819568,0.2056764511050206,-43.73216920287888,0.12879015133871807,7.150659537585536,0.09916473914771462,16.637138,18.355988,15.362304
70983822151072896,55.34048032569419,0.09483273664688241,26.72205573260252,0.060266082276412135,26.693456231609737,0.1828306812228525,-27.87266627541644,0.14185943852667454,7.151105226289144,0.10524829998341576,15.8525915,17.477976,14.612285
71079441007018880,55.55263467291162,0.121135528067115,26.829040590248106,0.08281411683028256,19.37566462472717,0.21174996588006223,-43.51859070359191,0.1579557572190224,7.151221441481296,0.14862657121254036,16.56901,18.51264,15.242434
65775195052996608,59.60482486413063,0.13834700830520216,24.01613024608243,0.0525611835070201,18.58775579090184,0.31370677184750767,-45.54246589657249,0.13681282148607674,7.1514917888126925,0.1433488176046498,16.464937,18.148392,15.184861
66820590092840960,56.90862923111683,0.07240560153843069,24.819556745024013,0.04374709489951771,18.64469756338979,0.13562484485257978,-44.29289584314057,0.09434173551597147,7.151569380025824,0.07841632210039395,15.422249,16.833776,14.250945
66537981246228096,57.729607992796694,0.03762211642073353,24.197252568078234,0.01578241105861582,19.023817925853685,0.0750178762746732,-43.2617030264598,0.04494329366884546,7.1515871203658685,0.03810470114227313,11.418302,11.875624,10.83432
117857755189714048,52.86140058336766,0.06390479695803444,27.326566071157863,0.0544810499861614,20.95578487606599,0.12964506557719646,-43.94248602129348,0.11638648594342822,7.151942232376529,0.07394197926479278,15.572186,17.006777,14.391882
162558022461684736,61.81889794937643,0.14341679387006026,26.146977918960598,0.05571425624242775,22.02517792158953,0.33414112778832844,-33.818441812706986,0.14951916735457035,7.152096965538839,0.14686755087843398,16.292215,18.026625,15.017997
69863454162150656,56.32088155282936,0.06788027495853646,25.263089221417758,0.04692677074825732,20.14821442522066,0.13610825325850026,-43.916123226366764,0.1050501143935865,7.1538101366353315,0.0747750103998266,14.947666,16.434052,13.747464
68475904847290240,53.793544906701264,0.115503336938526,24.531669591711132,0.07144644084294718,20.864893342644383,0.21121522773868653,-43.33354574620781,0.14763598516096407,7.154679871127927,0.12362284035192918,16.691841,18.432003,15.415999
66724554624301568,57.065744553205214,0.0674812121928699,24.328413918546275,0.03912122562568651,32.74616942121614,0.15969597375883735,-13.46402774403959,0.090962899013609,7.154755793386924,0.08032463477777523,15.382252,16.755047,14.212366
61049077463079168,51.37951621733876,0.42534618713921507,20.945366071454636,0.3335501597393927,37.06197962251326,0.9109456493610164,-28.815178669640943,0.7378606098788055,7.155274369699194,0.4701551002018799,14.809321,15.912409,13.737979
44800361483512192,56.0753601537606,0.3633308386219801,18.17149801495077,0.2820966052094539,23.475039844754928,0.6500925113932545,-93.67857524785191,0.6331449493986612,7.156381162663982,0.3263475973666398,18.608624,20.519693,17.224949
69934334006064768,56.04489753887975,0.10053342713210393,25.627155500025623,0.07135433020947769,19.773369146984738,0.20465847985750132,-45.94701385681454,0.1590969820612052,7.156876987585169,0.12032949881684214,16.492466,18.23751,15.20973
50180340599498112,60.1374622804275,0.3140833721764035,18.751954192302534,0.14324551639183108,16.715631168041117,0.7447488909169219,-14.057629299368969,0.3540160799697913,7.156898945830632,0.30581734435204827,17.278519,18.985722,15.99764
69155162514863360,52.18365767490601,0.06059868805796533,25.14548101525536,0.0445567399654927,-6.625192167850984,0.12016957404900751,-29.89276256930193,0.09539776009168058,7.157378464707891,0.06705940800582529,15.541194,16.987717,14.353924
69448727823785984,54.51220843385905,0.22680895124558612,26.098066586394346,0.1786062369599741,-8.8005248527116,0.45895061890387345,-10.073564187410001,0.37407379979136396,7.157421462213277,0.2548247781785481,18.199656,20.248869,16.819653
71761967146581632,56.8389731472836,0.154906169501403,28.96250569268431,0.08245552716800643,-59.53341715464602,0.27115165608486574,-92.0007288849817,0.22827419254355844,7.157494173085696,0.1601915072435025,16.761934,18.42493,15.508705
69899978563939712,55.658590137047824,0.0454687236595495,25.322758131365067,0.02876045192738058,-23.19784201852428,0.09496762891293292,-9.145068454650318,0.066795457817058,7.157720574681228,0.05178213355504919,14.64074,15.743837,13.606814
69947635521777152,56.90569368335333,0.11282022803939333,25.33385435108422,0.05818193597822366,18.739512843036547,0.2234145026683977,-45.640961026348414,0.13004578366889424,7.158356743188261,0.12420164848665068,16.49195,18.234694,15.214383
65171009118683264,56.47906250087124,0.6118374297056814,23.565952253514606,0.4717134505639007,18.381073997074424,1.3087219473813358,-45.98015316339713,1.0810423361682293,7.15861597372356,0.6660065881611581,19.640127,20.865103,18.02711
68529329944893824,53.90678236845809,0.9300884559622966,25.00758562779394,0.6605781040492676,10.1527158174593,1.9873789468832805,-29.699987312615917,1.348058681193727,7.15862263074795,0.9572222597581699,20.147854,21.937037,18.643145
119338758696535424,50.62656237590709,1.070985247443773,29.816491537427073,0.7297995694121898,40.18165103098242,2.4899186701594602,-14.330374819684126,2.181892766793218,7.159213631630835,1.1787880005487228,20.321844,21.202194,18.7384
69819404977607168,56.337016707833314,0.05441942399248157,24.92188054150604,0.03041617795135184,20.328431892696084,0.10779459415492725,-44.27771524633406,0.0654460313286947,7.159600193603756,0.06011222561632016,8.893207,9.148557,8.519876
64894623677888640,56.97037045169844,0.10847576219879075,22.992605551916206,0.057494715468004685,16.969827837943257,0.2507693234801276,-44.702088197706345,0.12735216579517042,7.159729334178143,0.12149466305273356,16.206133,18.040752,14.921866
65275020341243520,56.199424227516566,0.09572477942728483,24.214457014435638,0.06854080399413055,19.30679696484638,0.19413806278891121,-45.02555208150751,0.1581903001846314,7.159817911067352,0.10509671481038454,16.488987,17.96332,15.200517
53944724815852672,62.21588863263589,0.069320121575632,23.8710928387233,0.025678173116474606,52.80039285516662,0.11830178083344466,-10.777869819159305,0.07337121316464626,7.1598351329408825,0.06834492320548673,6.604188,7.2446465,5.873641
57489069265441408,52.38260853493359,0.6611917589941968,19.014939250277468,0.4003967518889868,72.24723015825215,1.1390356722212664,-37.124228258450614,0.736308182687235,7.159870793935347,0.5525597323345535,17.536915,18.336678,15.918906
